ID,latitude,longitude,source,title,PMID,DOI,locality
RMCA 96.037-M-1196,-4.967,38.317,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1691,-4.567,38.233,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1684,-4.6,38.233,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1543,-4.717,38.233,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1231,-9.017,33.067,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1238,-9.183,33.65,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1257,-4.467,35.383,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1315,-4.433,35.4,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1393,-4.717,38.283,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1401,-4.667,38.25,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1442,-4.583,38.25,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1701,-7.45,35.083,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1717,-7.617,34.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1697,-7.767,34.233,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1704,-7.533,35.05,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1855,-6.7,37.617,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1850,-6.35,36.917,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1911,-7.317,36.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-2039,-6.867,37.6,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4070,-7.867,31.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4123,-7.7,31.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4179,-8.067,31.917,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4284,-3.267,36.683,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4200,-7.883,30.85,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4208,-6.767,37.9,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4226,-6.733,37.05,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4251,-6.183,37.133,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4286,-3.133,37.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4285,-4.067,37.733,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4189,-8.467,31.167,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4282,-3.333,37.333,projects.biodiversity.be/africanmammalia/,,,,
RBINS 4524,-1.184,29.449,projects.biodiversity.be/africanmammalia/,,,,
RBINS 11472,-8.65,26.517,projects.biodiversity.be/africanmammalia/,,,,
RBINS 16711,6.317,-10.8,projects.biodiversity.be/africanmammalia/,,,,
RBINS 8149,3.683,29.133,projects.biodiversity.be/africanmammalia/,,,,
RBINS 16699,7.65,-8.5,projects.biodiversity.be/africanmammalia/,,,,
RBINS 16709,7.583,-8.533,projects.biodiversity.be/africanmammalia/,,,,
RBINS 15228,-7.417,31.983,projects.biodiversity.be/africanmammalia/,,,,
RBINS 15830,-11.567,27.417,projects.biodiversity.be/africanmammalia/,,,,
RBINS 15937,-2.483,29.767,projects.biodiversity.be/africanmammalia/,,,,
RBINS 14299,2,30.583,projects.biodiversity.be/africanmammalia/,,,,
RBINS 21354,4.167,29.333,projects.biodiversity.be/africanmammalia/,,,,
RBINS 16704,7.483,-8.617,projects.biodiversity.be/africanmammalia/,,,,
RBINS 15546,-2.267,34.85,projects.biodiversity.be/africanmammalia/,,,,
RBINS 16205,-1.517,30.433,projects.biodiversity.be/africanmammalia/,,,,
RBINS 13714,-5.933,25.533,projects.biodiversity.be/africanmammalia/,,,,
RBINS 11443,-9.083,27.2,projects.biodiversity.be/africanmammalia/,,,,
RBINS 16206,-1.933,30.7,projects.biodiversity.be/africanmammalia/,,,,
RBINS 16201,-1.5,30.267,projects.biodiversity.be/africanmammalia/,,,,
RBINS 21594,-2.667,29.833,projects.biodiversity.be/africanmammalia/,,,,
RBINS 18694,-32.567,27.417,projects.biodiversity.be/africanmammalia/,,,,
RBINS 32164,-26.2,28.083,projects.biodiversity.be/africanmammalia/,,,,
,-12.55,25.683,projects.biodiversity.be/africanmammalia/,,,,
,-12.517,26.133,projects.biodiversity.be/africanmammalia/,,,,
,-8.517,33.5,projects.biodiversity.be/africanmammalia/,,,,
,-5.767,36.467,projects.biodiversity.be/africanmammalia/,,,,
,-5.233,36.5,projects.biodiversity.be/africanmammalia/,,,,
,-4.483,37.167,projects.biodiversity.be/africanmammalia/,,,,
,-6.833,37.65,projects.biodiversity.be/africanmammalia/,,,,
,-6.333,35.833,projects.biodiversity.be/africanmammalia/,,,,
,-4.167,37.983,projects.biodiversity.be/africanmammalia/,,,,
RMCA a4.036-M-0145,-6.85,37.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.038-M-0045,-1.95,30.067,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.038-M-0027,-2.667,29.783,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.038-M-0026,-2.633,29.817,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.038-M-0002,-2.267,30.267,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.021-M-0032,-5.05,18.917,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.021-M-0060,-5.067,18.867,projects.biodiversity.be/africanmammalia/,,,,
,-5.176,19.117,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.021-M-0043,-5.183,19.117,projects.biodiversity.be/africanmammalia/,,,,
,-4.977,18.774,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.009-M-0112,0.75,24.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 33146-M-,5.333,-4.133,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0378,9.333,-4.683,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0272,13.167,-2.083,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0410,7.283,-8.05,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0243,6.2,-4.967,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0165,6.733,-3.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0175,6.55,-8.383,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0188,6,-7.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0425,6.533,-8.467,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0431,7.433,-8.283,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0055,7.683,-5.033,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0046,8.217,-5.133,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0259,10.05,-7.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0366,7.817,-4.683,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0194,7.65,-7.617,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0201,7.367,-7.35,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0340,9.7,-5.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0369,7.083,-4.067,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0430,7.3,-8.067,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0180,6.55,-7.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0349,13,1.067,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0281,12.367,-1.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0345,9.4,-4.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0367,7.883,-4.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0424,6.617,-8.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0428,6.783,-7.3,projects.biodiversity.be/africanmammalia/,,,,
,-4.562,38.256,projects.biodiversity.be/africanmammalia/,,,,
,-6.812,37.678,projects.biodiversity.be/africanmammalia/,,,,
,-6.77,37.663,projects.biodiversity.be/africanmammalia/,,,,
,-6.815,37.669,projects.biodiversity.be/africanmammalia/,,,,
RMCA a6.016-M-1023,-6.832,37.659,projects.biodiversity.be/africanmammalia/,,,,
,-6.792,37.664,projects.biodiversity.be/africanmammalia/,,,,
,-6.825,37.657,projects.biodiversity.be/africanmammalia/,,,,
,-6.824,37.674,projects.biodiversity.be/africanmammalia/,,,,
,-6.938,37.536,projects.biodiversity.be/africanmammalia/,,,,
,-6.943,37.533,projects.biodiversity.be/africanmammalia/,,,,
,-6.827,37.66,projects.biodiversity.be/africanmammalia/,,,,
,-6.815,37.7,projects.biodiversity.be/africanmammalia/,,,,
,-6.802,37.685,projects.biodiversity.be/africanmammalia/,,,,
,-6.818,37.669,projects.biodiversity.be/africanmammalia/,,,,
,-6.843,37.636,projects.biodiversity.be/africanmammalia/,,,,
,-6.797,37.675,projects.biodiversity.be/africanmammalia/,,,,
,-6.784,37.74,projects.biodiversity.be/africanmammalia/,,,,
,-10.751,38.531,projects.biodiversity.be/africanmammalia/,,,,
,-6.827,37.632,projects.biodiversity.be/africanmammalia/,,,,
,-4.581,38.269,projects.biodiversity.be/africanmammalia/,,,,
,-4.342,38.146,projects.biodiversity.be/africanmammalia/,,,,
,-6.822,37.683,projects.biodiversity.be/africanmammalia/,,,,
,-6.878,37.596,projects.biodiversity.be/africanmammalia/,,,,
,-6.82,37.663,projects.biodiversity.be/africanmammalia/,,,,
,-6.797,37.635,projects.biodiversity.be/africanmammalia/,,,,
,-6.509,37.399,projects.biodiversity.be/africanmammalia/,,,,
,-6.473,37.387,projects.biodiversity.be/africanmammalia/,,,,
,-6.804,37.722,projects.biodiversity.be/africanmammalia/,,,,
,-6.83,37.653,projects.biodiversity.be/africanmammalia/,,,,
,-6.827,37.681,projects.biodiversity.be/africanmammalia/,,,,
,-6.812,37.681,projects.biodiversity.be/africanmammalia/,,,,
,-6.839,37.641,projects.biodiversity.be/africanmammalia/,,,,
,-10.757,38.532,projects.biodiversity.be/africanmammalia/,,,,
,-4.343,38.161,projects.biodiversity.be/africanmammalia/,,,,
,-6.513,37.394,projects.biodiversity.be/africanmammalia/,,,,
,-6.43,37.379,projects.biodiversity.be/africanmammalia/,,,,
,-6.489,37.406,projects.biodiversity.be/africanmammalia/,,,,
,-6.506,37.4,projects.biodiversity.be/africanmammalia/,,,,
,-6.495,37.401,projects.biodiversity.be/africanmammalia/,,,,
,-6.512,37.398,projects.biodiversity.be/africanmammalia/,,,,
,-6.492,37.418,projects.biodiversity.be/africanmammalia/,,,,
,-25.875,32.446,projects.biodiversity.be/africanmammalia/,,,,
,-25.897,32.543,projects.biodiversity.be/africanmammalia/,,,,
RMCA 17629-M-,-2.317,28.8,projects.biodiversity.be/africanmammalia/,,,,
RMCA 78.039-M-0455,3.967,29.383,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0161,-0.917,29.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0170,0.667,29.783,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0179,-0.05,29.017,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0191,0.333,29.767,projects.biodiversity.be/africanmammalia/,,,,
RMCA 82.011-M-0192,-0.867,29.417,projects.biodiversity.be/africanmammalia/,,,,
RMCA 932-M- b,-5.133,15.317,projects.biodiversity.be/africanmammalia/,,,,
RMCA 945-M-,0.75,29.833,projects.biodiversity.be/africanmammalia/,,,,
RMCA 1307-M- a,4.733,27.7,projects.biodiversity.be/africanmammalia/,,,,
RMCA 1746-M-,0.867,27.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 6834-M-,-3.183,16.267,projects.biodiversity.be/africanmammalia/,,,,
RMCA 8028-M-,1.533,29.85,projects.biodiversity.be/africanmammalia/,,,,
RMCA 3024-M-,0.333,29.5,projects.biodiversity.be/africanmammalia/,,,,
RMCA 5385-M-,-9.833,25.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 6832-M-,-5.467,13.217,projects.biodiversity.be/africanmammalia/,,,,
RMCA 4887-M-,-8.467,28.867,projects.biodiversity.be/africanmammalia/,,,,
RMCA 16481-M-,2.783,24.833,projects.biodiversity.be/africanmammalia/,,,,
RMCA 6828-M-,3.533,24.833,projects.biodiversity.be/africanmammalia/,,,,
RMCA 7284-M-,-0.883,18.15,projects.biodiversity.be/africanmammalia/,,,,
RMCA 6842-M-,-5.917,12.4,projects.biodiversity.be/africanmammalia/,,,,
RMCA 6831-M-,-6.467,20.8,projects.biodiversity.be/africanmammalia/,,,,
RMCA 7342-M-,-4.833,23.433,projects.biodiversity.be/africanmammalia/,,,,
RMCA 9034-M-,3.15,29.833,projects.biodiversity.be/africanmammalia/,,,,
RMCA 9051-M-,3.75,29.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 9203-M-,-1,23.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 19407-M-,-11.683,27.467,projects.biodiversity.be/africanmammalia/,,,,
RMCA 11113-M-,-10.467,27.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 11266-M-,-8.75,28.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 14552-M-,-5.833,13.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 12645-M-,-10.45,22.467,projects.biodiversity.be/africanmammalia/,,,,
RMCA 12984-M-,1.017,29.967,projects.biodiversity.be/africanmammalia/,,,,
RMCA 13032-M-,2.167,27.65,projects.biodiversity.be/africanmammalia/,,,,
RMCA 33894-M-,-12.75,28.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 13491-M-,-10.667,22.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 13493-M-,-8.367,22.25,projects.biodiversity.be/africanmammalia/,,,,
RMCA 15418-M-,-2.15,16.417,projects.biodiversity.be/africanmammalia/,,,,
RMCA 15624-M-,1.883,30.117,projects.biodiversity.be/africanmammalia/,,,,
RMCA 16598-M-,0.35,29.717,projects.biodiversity.be/africanmammalia/,,,,
RMCA 19543-M-,-2.083,16.4,projects.biodiversity.be/africanmammalia/,,,,
RMCA 21519-M-,-2.833,18.4,projects.biodiversity.be/africanmammalia/,,,,
RMCA 23094-M-,-11.7,27.417,projects.biodiversity.be/africanmammalia/,,,,
RMCA 23093-M-,-11.717,27.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 23098-M-,-11.75,27.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 23600-M-,-11.55,27.617,projects.biodiversity.be/africanmammalia/,,,,
RMCA 93.068-M-0112,-11.783,27.983,projects.biodiversity.be/africanmammalia/,,,,
RMCA 79.003-M-0009,-4.317,15.35,projects.biodiversity.be/africanmammalia/,,,,
RMCA 81.045-M-0008,-10.35,23.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 35367-M-,6.433,-8.15,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-0086,-1.917,30.283,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-0126,-1.583,29.5,projects.biodiversity.be/africanmammalia/,,,,
RMCA 74.020-M-0535,-2.483,29.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 2028-M-,-3.167,37.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 2025-M-,-3.333,37.833,projects.biodiversity.be/africanmammalia/,,,,
RMCA 23935-M-,-3.533,29.65,projects.biodiversity.be/africanmammalia/,,,,
RMCA 29263-M-,-13.583,24.217,projects.biodiversity.be/africanmammalia/,,,,
RMCA 28053-M-,-13.467,25.833,projects.biodiversity.be/africanmammalia/,,,,
RMCA 34354-M-,21.167,16.983,projects.biodiversity.be/africanmammalia/,,,,
RMCA 34437-M-,-15.15,13.367,projects.biodiversity.be/africanmammalia/,,,,
RMCA 35243-M-,-0.967,38.3,projects.biodiversity.be/africanmammalia/,,,,
RMCA 35563-M-,-1.817,37.533,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.009-M-0138,7.583,0.6,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.009-M-0150,10.917,0.15,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.009-M-0126,7.6,0.617,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.011-M-0183,6.233,1.483,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.013-M-0312,7.233,0.683,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.013-M-0273,10.3,0.467,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.054-M-0016,7.517,1.183,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.056-M-0001,-0.167,35,projects.biodiversity.be/africanmammalia/,,,,
RMCA 73.056-M-0004,-0.25,35.733,projects.biodiversity.be/africanmammalia/,,,,
RMCA 76.014-M-0102,9.083,12.967,projects.biodiversity.be/africanmammalia/,,,,
RMCA 76.014-M-0155,4.667,14.583,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.078-M-0186,10.633,-5.15,projects.biodiversity.be/africanmammalia/,,,,
RMCA a6.017-M-0011,7.767,4.567,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.036-M-0239,-6.417,37.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.036-M-1909,-6.483,37.65,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.036-M-2007,-6.533,37.633,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-0465,-7.833,35.667,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-1374,-4.633,35.383,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-2027,-8.617,35.367,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-6690,-10.583,35.417,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.037-M-4278,-3.267,36.7,projects.biodiversity.be/africanmammalia/,,,,
RBINS 13423,-0.317,29.75,projects.biodiversity.be/africanmammalia/,,,,
RBINS 11398,-8.933,27.2,projects.biodiversity.be/africanmammalia/,,,,
RBINS 15938,-2.467,29.817,projects.biodiversity.be/africanmammalia/,,,,
RBINS 21595,-1.917,30.333,projects.biodiversity.be/africanmammalia/,,,,
RBINS 20551,-18.617,24.667,projects.biodiversity.be/africanmammalia/,,,,
RBINS 13062,3.467,25.717,projects.biodiversity.be/africanmammalia/,,,,
RBINS 566B,19.167,30.483,projects.biodiversity.be/africanmammalia/,,,,
RBINS 14176,8.3,-9.567,projects.biodiversity.be/africanmammalia/,,,,
RBINS 16202,-2.533,30.05,projects.biodiversity.be/africanmammalia/,,,,
RBINS 20636,-21.75,24.083,projects.biodiversity.be/africanmammalia/,,,,
,-3.683,37.533,projects.biodiversity.be/africanmammalia/,,,,
,-3.517,37.717,projects.biodiversity.be/africanmammalia/,,,,
,-5.417,32.817,projects.biodiversity.be/africanmammalia/,,,,
,-7.817,35.167,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.038-M-0024,-2.217,30.583,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.038-M-0014,-2.167,30.1,projects.biodiversity.be/africanmammalia/,,,,
RMCA 96.038-M-0013,-2.517,29.433,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.021-M-0030,-5.033,18.817,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.021-M-0037,-5.133,18.817,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.021-M-0059,-4.983,18.783,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.009-M-0026,0.833,25.25,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.009-M-0041,-0.067,25.283,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0461,5.367,-3.817,projects.biodiversity.be/africanmammalia/,,,,
RMCA 93.012-M-0199,9.567,-3.883,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0474,5.417,-4.05,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0403,7.983,-6.717,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0323,8.517,-5.317,projects.biodiversity.be/africanmammalia/,,,,
RMCA 93.012-M-0195,9.583,-3.917,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0005,5.317,-4.333,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0381,5.133,-5.017,projects.biodiversity.be/africanmammalia/,,,,
RMCA 93.012-M-0165,9.683,-6.4,projects.biodiversity.be/africanmammalia/,,,,
RMCA 93.012-M-0187,9.567,-3.933,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0305,10.283,-4.917,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0296,12.317,-1.7,projects.biodiversity.be/africanmammalia/,,,,
RMCA 97.077-M-0301,12.25,-1.383,projects.biodiversity.be/africanmammalia/,,,,
,-6.825,37.646,projects.biodiversity.be/africanmammalia/,,,,
,-4.563,38.254,projects.biodiversity.be/africanmammalia/,,,,
,-10.727,38.807,projects.biodiversity.be/africanmammalia/,,,,
,-10.48,39.049,projects.biodiversity.be/africanmammalia/,,,,
,-6.486,37.42,projects.biodiversity.be/africanmammalia/,,,,
,-6.485,37.411,projects.biodiversity.be/africanmammalia/,,,,
,-6.485,37.386,projects.biodiversity.be/africanmammalia/,,,,
,-6.48,37.386,projects.biodiversity.be/africanmammalia/,,,,
,-6.483,37.382,projects.biodiversity.be/africanmammalia/,,,,
,-6.186,37.35,projects.biodiversity.be/africanmammalia/,,,,
,-6.19,37.34,projects.biodiversity.be/africanmammalia/,,,,
,-6.194,37.36,projects.biodiversity.be/africanmammalia/,,,,
,-6.224,37.275,projects.biodiversity.be/africanmammalia/,,,,
,-6.223,37.276,projects.biodiversity.be/africanmammalia/,,,,
,-6.225,37.273,projects.biodiversity.be/africanmammalia/,,,,
e6724ad0-6f44-40f5-89c6-2ba5b421be04,-25.436404,31.955798,idigbio.org,,,,
7be5cce8-d574-40d1-af32-8dd9552deecb,0.2666667,36.5333333,idigbio.org,,,,
14d8c93a-a698-48b3-879c-4f6045b76254,-4.2666998,38.0332985,idigbio.org,,,,
5e013c17-56f9-4916-8c4b-2cfcee76385a,-4.7333298,38.0666695,idigbio.org,,,,
d69904fd-98eb-46e3-b422-ee95f0963c5f,-4.4333301,38.2999992,idigbio.org,,,,
ac0ac349-fcea-4913-b7eb-87c97314176b,-7.0833302,36.9166718,idigbio.org,,,,
2201cc76-fbad-44d1-9c41-be2c456956f1,9.333333,40.7999992,idigbio.org,,,,
0d356220-54b6-4d68-9fe5-a78830275f5a,11.916667,37.0833321,idigbio.org,,,,
9d7b5e0d-172d-4273-a1b2-8ce05d344264,-22.2999992,19.9833298,idigbio.org,,,,
12f6ff41-2405-48b7-8a49-328c40f35fdd,13.1666698,24.3666706,idigbio.org,,,,
a9fcd431-1f21-4fcb-b24e-f89c44a38cf8,-8.8999996,26.0666695,idigbio.org,,,,
dc1213d0-813c-497e-8bd7-c051bdede1cc,-13.7666702,15.0833302,idigbio.org,,,,
ac2546a9-71d9-4953-aae4-bcb235ca5b13,-19.9833298,23.4166698,idigbio.org,,,,
b38e3e9b-0a9f-4aa8-b30c-ae7dd719f785,-19.9833298,23.8036404,idigbio.org,,,,
309eef3f-7188-4119-86ab-c450c7e688d3,-25.3166695,21.1333294,idigbio.org,,,,
191f61b6-ff4a-4313-95c2-596b23bedb40,-2.51667,32.6666718,idigbio.org,,,,
69fd5d12-519c-4c56-9291-70f7f8c3b823,4.4166665,32.5666657,idigbio.org,,,,
73dc70ef-397c-4236-a50f-9cf0b5ffae18,4.0333333,32.4666672,idigbio.org,,,,
a8752b40-14f9-4f56-9124-3f856b744880,4.0333333,32.5499992,idigbio.org,,,,
9da9ed7f-fa4d-4194-a6a6-cf0434233d96,-21.9833298,16.9166698,idigbio.org,,,,
4095a08e-27aa-47d2-a0b5-38b226ea93af,-8.8739595,16.0864506,idigbio.org,,,,
96e03d77-da66-4a6b-8ae3-c155e424f8ad,-10.98561,14.3666697,idigbio.org,,,,
819826a9-3396-4d79-a119-98b9bbc9b072,9.5,31.7666664,idigbio.org,,,,
2d911a17-a854-4944-badb-b88ce12e193b,10.1333332,32.2999992,idigbio.org,,,,
187afcd1-d859-4e2d-a3d2-09a07cff5d36,-6.8833299,39.2000008,idigbio.org,,,,
392b5f94-1073-4624-ad72-665a887aae7c,10.46667,32.4297485,idigbio.org,,,,
3d6736d6-6127-4481-9aa0-9f433ef8f218,-5.1999998,29.8333302,idigbio.org,,,,
4938b620-94e0-4b58-8c57-bbcbfb816882,10.3202105,32.533329,idigbio.org,,,,
f026e1e8-0656-4172-9e12-a71ae0469a4a,-3.3857555,36.8049889,idigbio.org,,,,
8b919330-b4de-4cca-b162-f55b74750eb9,10.5333338,32.4833336,idigbio.org,,,,
7b010ebf-cf7c-4df8-99e8-549cd6b0f745,-6.8897224,39.0686112,idigbio.org,,,,
8ec6abf3-34e1-4819-a517-deb16d191b1b,-8.4833298,35.9333305,idigbio.org,,,,
467297d6-447a-459e-b397-e77d22ea2095,12.4680204,-16.0149803,idigbio.org,,,,
978b5702-e06d-4cfb-b44f-5bed98232dde,9.9666662,33.75,idigbio.org,,,,
53e0cb7c-f9be-41b1-bd40-ef87a0c74d1f,-8.5194397,35.904171,idigbio.org,,,,
874a3714-0587-4689-a159-72208b63af56,9.8666668,33.5833321,idigbio.org,,,,
1f63e931-8a86-41e2-be26-b63997711dc2,10.6424198,32.533329,idigbio.org,,,,
39a66284-a67c-4498-9349-93544d7454b5,-7.8478498,36.8837814,idigbio.org,,,,
78bb1ac8-b632-42f5-a98b-56eab4d44bfa,-3.8444445,36.0047226,idigbio.org,,,,
a292f511-31ff-4adf-abe2-038bda4e3d69,10.416667,38.2000008,idigbio.org,,,,
0553203f-6a6c-4962-9b24-0036da062768,11.8833332,37.6166649,idigbio.org,,,,
a393eb6a-760b-4955-8cc1-87f9cc78bd8b,10.416667,32.25,idigbio.org,,,,
8f019839-7e73-4fac-b4ee-ddb9f6225fb6,-0.33333,35.9333305,idigbio.org,,,,
13d0a8e8-f33a-4c7a-9b30-45b556515514,10.4813099,32.533329,idigbio.org,,,,
771a1fd6-1ce3-4102-a804-ec50dca1d848,9.5369396,31.6561108,idigbio.org,,,,
d9c3d464-d592-43c0-85de-11c4025b8998,-17.7006798,31.0447197,idigbio.org,,,,
26d9cc5f-8060-42b5-b964-c73ba0c9c530,-8.5583296,35.8499985,idigbio.org,,,,
dd7ab733-9653-426e-b26e-ca2e39ee55b2,9.39048,31.6561108,idigbio.org,,,,
a71b4260-a73e-473f-9e8c-2f2fe873641b,10.4333334,32.2000008,idigbio.org,,,,
12296846-570b-4da4-94ae-ba53ec3eba07,-5.0666666,38.4166679,idigbio.org,,,,
5af46363-622a-43ae-9d35-6fbdde855a86,12.75,37.7000008,idigbio.org,,,,
bca64827-b8d6-4db2-a586-2e602a9e9faa,4.7333331,28.3666668,idigbio.org,,,,
936cf3d6-ec73-490a-b0cf-30f0bd9f61d8,-18.817367,22.418401,idigbio.org,,,,
79935f27-b2c7-4e3f-98f1-3d77bbde0fce,-17.9333305,25.8333302,idigbio.org,,,,
